scenario_id,plm_feature,repeat,fold,train_rows,test_rows,train_positive_count,test_positive_count,selected_ace_weight,train_auroc,test_auroc,test_average_precision,test_ace_only_auroc,test_ace_only_average_precision,test_plm_only_auroc,test_plm_only_average_precision,test_top_10pct_positives,test_ace_only_top_10pct_positives
esm2_8m,length_z,19,5,3402,810,42,10,0.65,0.7875283446712019,0.7770000000000001,0.07535815858353864,0.764125,0.08832628025171708,0.6940000000000001,0.0320603768155076,4,4
esm2_8m,length_z,20,1,3321,891,41,11,0.6,0.781365258774539,0.7929752066115703,0.045147013952652096,0.7943181818181818,0.04023929817529417,0.690599173553719,0.028905390335657682,4,3
esm2_8m,length_z,20,2,3402,810,42,10,0.65,0.7944373582766439,0.746625,0.07600704583535559,0.7115,0.04148126760710371,0.6721250000000001,0.02829778427697459,2,2
esm2_8m,length_z,20,3,3402,810,42,10,0.65,0.7692389455782314,0.85175,0.04670235027627375,0.836375,0.043693663569448295,0.712375,0.02945915471761881,3,3
esm2_8m,length_z,20,4,3321,891,41,11,0.7,0.7915005948839976,0.7493801652892562,0.042171465095521825,0.7151859504132232,0.03576807483556677,0.740495867768595,0.02925859019336239,2,3
esm2_8m,length_z,20,5,3402,810,42,10,0.65,0.7875283446712019,0.7770000000000001,0.07535815858353864,0.764125,0.08832628025171708,0.6940000000000001,0.0320603768155076,4,4
esm2_35m,raw,1,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,1,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,1,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,1,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,1,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,2,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,2,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,2,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,2,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,2,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,3,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,3,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,3,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,3,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,3,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,4,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,4,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,4,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,4,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,4,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,5,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,5,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,5,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,5,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,5,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,6,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,6,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,6,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,6,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,6,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,7,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,7,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,7,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,7,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,7,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,8,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,8,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,8,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,8,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,8,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,9,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,9,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,9,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,9,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,9,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,10,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,10,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,10,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,10,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,10,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,11,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,11,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,11,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,11,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,11,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,12,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,12,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,12,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,12,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,12,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,13,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,13,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,13,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,13,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,13,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,14,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,14,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,14,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,14,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,14,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,15,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,15,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,15,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,15,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,15,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,16,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,16,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,16,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,16,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,16,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,17,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,17,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,17,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,17,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,17,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,18,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,18,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,18,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,18,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,18,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,19,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,19,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,19,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,19,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,19,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,raw,20,1,3321,891,41,11,0.8,0.7626412849494348,0.7890495867768595,0.03900450181119779,0.7943181818181818,0.04023929817529417,0.6386363636363637,0.029894667984612988,3,3
esm2_35m,raw,20,2,3402,810,42,10,0.85,0.778798185941043,0.714,0.047024402892818035,0.7115,0.04148126760710371,0.613875,0.01959325414833588,2,2
esm2_35m,raw,20,3,3402,810,42,10,0.8,0.7523313492063491,0.8335,0.043251050053412156,0.836375,0.043693663569448295,0.6683749999999999,0.02094237369262778,2,3
esm2_35m,raw,20,4,3321,891,41,11,0.9,0.7790526472337894,0.7257231404958677,0.03769675425857706,0.7151859504132232,0.03576807483556677,0.700206611570248,0.025290682985590337,3,3
esm2_35m,raw,20,5,3402,810,42,10,0.85,0.7699333900226757,0.7615000000000001,0.08870830726460363,0.764125,0.08832628025171708,0.6657500000000001,0.02424698739668923,4,4
esm2_35m,length_z,1,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,1,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,1,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,1,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,1,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,2,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,2,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,2,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,2,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,2,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,3,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,3,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,3,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,3,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,3,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,4,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,4,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,4,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,4,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,4,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,5,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,5,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,5,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,5,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,5,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,6,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,6,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,6,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,6,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,6,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,7,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,7,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,7,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,7,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,7,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,8,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,8,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,8,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,8,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,8,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,9,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,9,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,9,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,9,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
esm2_35m,length_z,9,5,3402,810,42,10,0.8,0.7738095238095238,0.760125,0.07637612999418171,0.764125,0.08832628025171708,0.664875,0.023495901651246993,4,4
esm2_35m,length_z,10,1,3321,891,41,11,0.65,0.7645300416418799,0.7776859504132231,0.03881076557145573,0.7943181818181818,0.04023929817529417,0.640495867768595,0.030172337960428033,3,3
esm2_35m,length_z,10,2,3402,810,42,10,0.75,0.7818168934240363,0.7200000000000001,0.04735440418350536,0.7115,0.04148126760710371,0.6227499999999999,0.020642137416048457,1,2
esm2_35m,length_z,10,3,3402,810,42,10,0.75,0.7564413265306122,0.8327500000000001,0.04260605061116129,0.836375,0.043693663569448295,0.680625,0.02245832744258655,2,3
esm2_35m,length_z,10,4,3321,891,41,11,0.8,0.7810083283759667,0.7330578512396694,0.039838714501340355,0.7151859504132232,0.03576807483556677,0.6946280991735537,0.024078797855672546,3,3
